‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
     21815	-0.00822181	-0.00210154	0.01271594	0.00401872	
     21816	-0.00854393	-0.00016883	0.01110534	-0.00016883	
     21817	-0.00016883	-0.00725545	0.01142746	-0.00822181	
     21818	0.00369660	0.00208601	0.00401872	-0.02078446	
     21819	-0.00918817	0.02012468	-0.00403426	-0.01724115	
     21820	0.00756203	-0.00693333	-0.00693333	0.01980256	
     21821	-0.00177943	-0.00983241	0.00756203	0.00788415	
     21822	-0.00822181	-0.00693333	-0.01885174	-0.00274578	
     21823	-0.00500062	0.00917263	-0.02561625	0.00562932	
     21824	-0.00757757	0.03590853	0.02173528	0.00949475	
     21825	0.00723991	-0.02110658	0.02173528	0.00015329	
     21826	0.00305236	0.00723991	0.01303806	-0.00049095	
     21827	-0.00403426	0.00852839	0.03912972	0.00240812	
     21828	-0.00628909	0.00079753	-0.02819320	-0.00467850	
     21829	0.00434084	0.00498508	-0.01595267	-0.00918817	
     21830	0.00949475	-0.02142870	0.03333157	-0.00242366	
     21831	0.00208601	-0.01627479	0.01110534	-0.00016883	
     21832	-0.00306790	0.03268733	-0.05847241	-0.00306790	
     21833	0.00144177	-0.00016883	-0.01401996	-0.00081307	
     21834	-0.00113519	-0.01176512	-0.00693333	0.00562932	
     21835	0.00079753	-0.01530843	-0.00757757	0.00530720	
     21836	-0.00306790	-0.00403426	-0.01144300	0.01336018	
     21837	-0.00983241	0.01464866	-0.00693333	0.00240812	
     21838	-0.00918817	0.00305236	0.00305236	0.00369660	
     21839	0.00562932	-0.00274578	0.06232231	0.00562932	
     21840	0.01722561	-0.00274578	0.00047541	0.00015329	
     21841	0.00852839	-0.00113519	-0.03399135	0.00047541	
     21842	0.00144177	-0.00274578	-0.01691903	-0.00081307	
     21843	0.00047541	0.00917263	-0.02658261	-0.00274578	
     21844	0.00595144	0.00852839	-0.00725545	-0.00500062	
     21845	0.00079753	0.00981687	0.00595144	-0.00789969	
     21846	-0.01305360	0.01593713	-0.00403426	-0.00951029	
     21847	-0.01015453	-0.00274578	0.01883621	-0.00661121	
     21848	0.00691779	-0.02400565	0.00047541	-0.01401996	
     21849	-0.00274578	-0.01047664	-0.02787108	-0.01337572	
     21850	-0.01015453	0.00627356	0.00369660	-0.00145731	
     21851	-0.00049095	-0.00983241	-0.00628909	0.01303806	
     21852	-0.00177943	-0.00403426	-0.01917386	0.00562932	
     21853	0.00305236	-0.00242366	0.05523568	0.00305236	
     21854	-0.00564486	-0.00016883	0.03236521	0.00756203	
     21855	-0.00757757	-0.00822181	-0.04172221	-0.00016883	
     21856	0.00273024	-0.00757757	-0.00371214	0.00208601	
     21857	0.00466296	-0.00918817	0.00595144	0.00015329	
     21858	0.00176389	-0.00403426	-0.02207294	-0.00403426	
     21859	0.00079753	0.02753343	-0.00113519	0.00176389	
     21860	-0.00822181	-0.02142870	-0.01788539	0.00240812	
     21861	0.00273024	0.00240812	-0.00693333	0.00111965	
     21862	0.00273024	0.01110534	0.00176389	-0.00339002	
     21863	-0.00274578	0.01303806	0.01303806	-0.00306790	
     21864	0.00015329	0.00627356	0.00144177	-0.00242366	
     21865	0.00240812	0.00595144	-0.01015453	-0.00049095	
     21866	0.00466296	-0.00242366	0.02817766	0.00369660	
     21867	0.00305236	-0.03624618	-0.00145731	-0.00177943	
     21868	-0.00435638	-0.02626049	-0.01885174	-0.00306790	
     21869	-0.01079876	0.01078323	-0.04752036	-0.00371214	
     21870	-0.00274578	0.01980256	0.00627356	-0.00016883	
     21871	-0.00306790	0.00530720	0.03075462	0.00305236	
     21872	-0.00467850	-0.00757757	0.01915833	-0.00596698	
     21873	0.01593713	-0.02142870	-0.00371214	-0.00081307	
     21874	-0.00306790	-0.00339002	-0.00854393	-0.00242366	
     21875	-0.00467850	0.00627356	0.01110534	0.01046111	
     21876	-0.00693333	0.01851409	0.01271594	0.00079753	
     21877	-0.00371214	0.01722561	0.01819197	0.00530720	
     21878	0.00079753	-0.00049095	-0.05943877	-0.00242366	
     21879	0.00305236	-0.01240936	0.00627356	-0.00306790	
     21880	0.00015329	-0.00339002	-0.01401996	-0.00596698	
     21881	-0.00532274	0.01529289	-0.01240936	-0.00661121	
     21882	-0.00467850	0.00208601	0.01464866	-0.00113519	
     21883	0.00240812	-0.01240936	0.00723991	0.00337448	
     21884	-0.00274578	0.01561501	-0.00145731	-0.00500062	
     21885	0.00079753	0.01046111	0.02978826	0.00691779	
     21886	-0.00564486	-0.00628909	0.01432654	0.00530720	
     21887	-0.00081307	-0.00822181	0.02656707	-0.00435638	
     21888	0.00047541	0.00659567	0.09646695	0.00466296	
     21889	-0.01305360	0.05169237	-0.04204433	0.00691779	
     21890	-0.00339002	-0.00467850	-0.06781387	0.00401872	
     21891	-0.00177943	-0.00274578	-0.00467850	-0.00983241	
     21892	0.01786985	0.00498508	-0.02593837	-0.00210154	
     21893	0.01529289	-0.00822181	0.01078323	0.00530720	
     21894	0.00949475	-0.01917386	0.01336018	0.01110534	
     21895	-0.00081307	-0.00435638	-0.01176512	0.00337448	
     21896	0.00273024	-0.00693333	0.00981687	-0.00628909	
     21897	0.00401872	-0.00532274	0.00144177	-0.00757757	
     21898	-0.00564486	-0.00113519	-0.00789969	0.00595144	
     21899	-0.01176512	0.00401872	0.00240812	-0.00564486	
     21900	-0.00339002	-0.01176512	0.00820627	-0.00725545	
     21901	-0.00371214	-0.00435638	-0.00081307	-0.00049095	
     21902	0.00723991	-0.00145731	0.00788415	0.00144177	
     21903	0.00337448	0.00788415	-0.00628909	-0.00016883	
     21904	0.00208601	-0.00403426	-0.01305360	-0.00274578	
     21905	0.00273024	-0.01659691	-0.02754896	-0.00789969	
     21906	-0.00016883	-0.00371214	-0.02078446	-0.00628909	
     21907	-0.00500062	0.02012468	-0.03205863	-0.00049095	
     21908	-0.00500062	0.01271594	0.05265873	0.00820627	
     21909	-0.00339002	-0.00596698	0.00820627	0.00337448	
     21910	-0.00049095	-0.02368353	-0.01208724	0.00595144	
     21911	-0.01949598	0.00530720	0.01239382	0.00176389	
     21912	-0.00789969	0.02624495	0.03687488	0.00079753	
     21913	0.00015329	0.02399011	0.00595144	-0.00081307	
     21915	0.00305236	-0.03077016	-0.03817890	0.00079753	
     21915	-0.00049095	-0.01240936	-0.00500062	-0.00081307	
     21916	-0.00789969	-0.00596698	0.00659567	0.00530720	
     21918	-0.00467850	0.02237952	-0.02400565	0.00530720	
     21918	0.01561501	0.01368230	-0.02175082	0.00498508	
     21919	0.00595144	-0.01079876	-0.00500062	-0.00500062	
     21921	0.00627356	-0.01917386	0.04299515	-0.00145731	
     21922	0.00273024	-0.01852963	0.04138455	-0.00725545	
     21923	-0.00371214	-0.00210154	-0.01917386	-0.00500062	
     21924	-0.00435638	0.00691779	-0.02722684	-0.00113519	
     21925	-0.00403426	-0.00339002	-0.00145731	0.00111965	
     21926	-0.00081307	-0.00210154	0.02882190	0.00111965	
     21927	-0.00016883	0.00885051	0.04686058	0.00176389	
     21928	-0.00016883	-0.00113519	-0.02561625	0.00208601	
     21929	-0.00371214	-0.00145731	-0.04075585	0.00047541	
     21930	-0.00145731	-0.00403426	-0.01112088	-0.00532274	
     21931	0.00240812	-0.01885174	-0.00822181	-0.00145731	
     21932	0.00047541	-0.02175082	-0.00403426	-0.00371214	
     21933	0.00015329	0.01078323	-0.01369784	0.00111965	
     21934	-0.00306790	0.02044680	-0.02432777	0.00305236	
     21935	0.00079753	0.01207170	-0.02078446	0.00273024	
     21936	-0.00081307	0.00627356	0.00595144	0.00240812	
     21937	0.00240812	0.00498508	-0.01176512	-0.00371214	
     21938	0.00240812	0.01336018	-0.01369784	-0.00049095	
     21939	-0.00145731	0.02141316	0.03172098	-0.00081307	
     21940	-0.00951029	0.01593713	0.01593713	0.00144177	
     21941	-0.01015453	-0.00113519	-0.01305360	0.00627356	
     21942	0.00369660	-0.04752036	0.02463435	0.00208601	
     21943	-0.00371214	-0.02368353	0.00562932	-0.00886605	
     21944	-0.01820751	-0.01208724	0.00208601	-0.00693333	
     21945	0.00627356	0.02012468	0.01013899	-0.01176512	
     21946	0.00015329	0.00337448	0.00369660	-0.00532274	
     21947	-0.00242366	-0.00596698	0.04074032	-0.00628909	
     21948	-0.00306790	0.01980256	-0.04204433	0.00498508	
     21949	0.00595144	0.00627356	-0.00854393	-0.00435638	
     21950	-0.00403426	-0.01015453	-0.00145731	-0.00725545	
     21951	0.00208601	0.00852839	-0.00371214	0.00756203	
     21952	0.00562932	-0.00081307	0.01883621	0.00240812	
     21953	0.00691779	-0.00016883	-0.00049095	0.00176389	
     21954	0.00337448	-0.01273148	0.00788415	0.01497078	
     21955	0.01013899	-0.00274578	0.00208601	0.00659567	
     21956	0.00530720	0.01239382	-0.00693333	0.00659567	
     21957	0.00434084	-0.00403426	-0.01820751	-0.00467850	
     21958	0.00015329	0.00208601	0.00595144	0.00691779	
     21959	0.00047541	0.01625925	-0.01691903	0.00434084	
     21960	0.00562932	0.00949475	0.00305236	-0.00210154	
     21961	0.00885051	-0.00467850	0.04041820	-0.00274578	
     21962	0.00627356	-0.01047664	-0.00306790	-0.00854393	
     21963	-0.00242366	-0.00242366	0.01464866	-0.00242366	
     21963	-0.00049095	0.00337448	0.02109104	0.00401872	
     21965	-0.00306790	0.00240812	0.00595144	0.00144177	
     21965	-0.00145731	0.00401872	-0.00403426	-0.00145731	
     21966	-0.00339002	0.00305236	-0.00274578	-0.00532274	
     21967	-0.00435638	-0.01208724	-0.02336141	-0.00339002	
     21968	-0.00886605	0.00723991	0.01754773	0.00176389	
     21969	-0.01337572	-0.00145731	0.00079753	-0.00242366	
     21970	-0.00822181	-0.00339002	-0.01273148	-0.01176512	
     21971	0.00627356	0.00047541	-0.00983241	0.00305236	
     21972	0.00111965	0.02817766	0.00659567	0.00756203	
     21973	-0.01756327	-0.00274578	0.00047541	0.00498508	
     21974	-0.01112088	-0.02110658	-0.00435638	0.00530720	
     21975	0.00111965	-0.01047664	-0.00661121	0.00530720	
     21976	0.00691779	0.00079753	-0.00049095	-0.00049095	
     21977	0.00627356	0.00015329	0.00434084	0.00015329	
     21978	0.00852839	0.00176389	0.01883621	-0.00500062	
     21979	0.00466296	0.00240812	0.01722561	-0.00242366	
     21980	-0.01756327	0.00401872	-0.04816459	0.00015329	
     21981	-0.00371214	0.00144177	-0.00789969	-0.00467850	
     21982	0.00208601	0.00273024	0.00885051	-0.00532274	
     21983	-0.00306790	0.00015329	-0.00016883	-0.00467850	
     21984	-0.01112088	-0.02207294	-0.06845810	0.01271594	
     21985	0.00305236	0.01110534	-0.01820751	0.00401872	
     21986	-0.00049095	-0.00210154	-0.00886605	-0.00467850	
     21987	0.00723991	-0.01079876	0.05974535	0.00305236	
     21988	-0.00113519	-0.02561625	0.00691779	0.00208601	
     21989	0.00015329	-0.03302499	-0.01240936	-0.00016883	
     21990	-0.00274578	0.01658137	0.02592283	-0.00242366	
     21991	-0.00371214	0.03139886	-0.03785678	-0.00049095	
     21992	0.00111965	0.01754773	-0.00564486	-0.00983241	
     21993	-0.00564486	0.02527859	0.00434084	-0.00145731	
     21994	0.00111965	-0.02851532	0.00047541	-0.00016883	
     21995	0.00659567	-0.00532274	0.01948044	0.00176389	
     21996	0.00369660	0.00047541	0.04589422	0.00788415	
     21997	0.00659567	-0.01273148	0.03687488	0.00305236	
     21998	-0.00145731	-0.00757757	0.02785555	0.00691779	
     21999	-0.00918817	0.01625925	-0.00854393	-0.00016883	
     22000	-0.00532274	0.00949475	-0.01724115	-0.00016883	
     22001	-0.01401996	-0.01885174	-0.08649678	-0.00242366	
     22002	-0.00467850	0.01819197	-0.02754896	-0.00016883	
     22003	-0.00500062	0.01432654	0.01239382	0.00305236	
     22004	-0.00500062	0.00595144	0.00208601	-0.00306790	
     22005	0.00047541	-0.01112088	-0.00951029	-0.00435638	
     22006	0.00723991	-0.01885174	0.00111965	-0.00306790	
     22007	0.00208601	-0.01434208	-0.02336141	-0.00177943	
     22008	-0.00628909	0.01078323	0.06006747	-0.00177943	
     22009	0.01786985	-0.00532274	0.08003887	0.00401872	
     22010	0.00788415	0.01754773	-0.02883744	0.00111965	
     22011	-0.00145731	0.01464866	-0.06620327	-0.00081307	
     22012	-0.00371214	0.01497078	0.00015329	-0.00306790	
     22013	-0.00049095	-0.01176512	-0.07264565	0.00981687	
     22014	0.00047541	-0.00274578	0.00111965	0.00691779	
     22015	-0.00757757	-0.00435638	0.00240812	-0.00596698	
     22016	0.00047541	-0.00693333	-0.00210154	-0.00403426	
     22017	0.00305236	-0.00145731	0.00595144	0.00401872	
     22018	-0.00532274	-0.00693333	-0.01949598	0.01207170	
     22019	-0.00210154	0.00305236	-0.00564486	0.00369660	
     22020	0.00015329	-0.00210154	0.01303806	-0.00403426	
     22021	0.00498508	-0.00049095	-0.02110658	-0.00306790	
     22022	0.00144177	0.00691779	-0.00210154	-0.00113519	
     22023	0.00337448	0.00691779	-0.00371214	-0.00628909	
     22024	-0.01530843	0.00756203	-0.01273148	-0.00403426	
     22025	-0.00467850	-0.00467850	0.01336018	-0.00081307	
     22026	0.00659567	-0.00822181	0.03462005	-0.00113519	
     22027	-0.00210154	0.01013899	-0.01047664	-0.00145731	
     22028	0.00337448	0.00208601	0.01464866	-0.00113519	
     22029	-0.00435638	-0.00564486	0.01110534	-0.00822181	
     22030	-0.00306790	-0.01079876	0.00723991	-0.00822181	
     22031	-0.00564486	-0.00951029	0.00498508	-0.00403426	
     22032	0.00144177	-0.00628909	0.00562932	0.00015329	
     22033	0.00756203	-0.00435638	-0.00467850	0.01046111	
     22034	0.01593713	-0.00693333	0.00047541	0.00144177	
     22035	-0.00016883	0.01400442	-0.01530843	0.00498508	
     22036	-0.00693333	0.00498508	0.00305236	-0.00435638	
     22037	-0.00822181	-0.01627479	0.01046111	-0.00339002	
     22038	0.00595144	-0.00725545	0.01432654	-0.00177943	
     22039	-0.00339002	0.00111965	0.00820627	-0.00274578	
     22040	0.00337448	-0.00500062	0.01980256	-0.01756327	
     22041	0.00369660	0.01851409	0.02817766	-0.00983241	
     22042	0.01110534	-0.00371214	0.00788415	0.00144177	
     22043	0.00208601	-0.00886605	0.01883621	0.00273024	
     22044	-0.00628909	0.00627356	-0.00274578	0.00885051	
     22045	-0.00242366	0.00885051	-0.02915956	0.00627356	
     22046	-0.01176512	0.01400442	-0.01917386	0.00176389	
     22047	0.00273024	0.00208601	-0.00339002	0.00562932	
     22048	0.00627356	0.00530720	-0.00918817	0.00240812	
     22049	0.00015329	0.02044680	-0.01434208	-0.00210154	
     22050	-0.01176512	-0.00951029	-0.00467850	0.00144177	
     22051	0.00176389	-0.00564486	0.00756203	0.00176389	
     22052	0.00079753	-0.00371214	-0.00403426	-0.00145731	
     22053	-0.01337572	0.00659567	-0.02851532	0.00401872	
     22054	0.00756203	-0.00693333	-0.01724115	0.00852839	
     22055	0.00240812	-0.01337572	-0.04268857	0.00917263	
     22056	0.00852839	-0.02851532	0.06393290	0.00498508	
     22057	0.00659567	0.00852839	0.05298085	-0.00210154	
     22058	-0.00081307	-0.01691903	-0.02464989	-0.00242366	
     22059	0.00434084	-0.03109228	-0.02432777	-0.01112088	
     22060	0.00111965	0.01625925	0.03397581	-0.00918817	
     22061	-0.00242366	0.01497078	-0.01627479	0.00917263	
     22062	-0.00467850	0.02785555	-0.00016883	0.00079753	
     22063	-0.00306790	0.00723991	-0.00403426	0.00015329	
     22064	-0.00757757	0.00595144	-0.00049095	-0.00210154	
     22065	-0.01273148	-0.00306790	-0.01820751	-0.00274578	
     22066	-0.00177943	0.00240812	0.00820627	0.00305236	
     22067	-0.00016883	0.00305236	-0.00339002	0.00047541	
     22068	-0.00306790	0.00176389	0.01336018	0.00079753	
     22069	-0.00242366	0.00434084	-0.00210154	-0.00693333	
     22070	-0.00210154	-0.00081307	-0.02368353	-0.00081307	
     22071	0.00111965	0.00111965	0.00691779	0.00273024	
     22072	0.00047541	0.00273024	0.03107674	0.00305236	
     22073	-0.00467850	0.00337448	0.09066880	0.00015329	
     22074	-0.00757757	0.03590853	0.05459144	-0.00081307	
     22075	-0.00789969	-0.03624618	-0.09293916	-0.00339002	
     22076	-0.00693333	-0.00403426	-0.02593837	-0.00628909	
     22077	-0.00403426	-0.01885174	-0.03785678	0.00015329	
     22078	0.00659567	-0.00145731	0.00498508	0.01013899	
     22079	0.00369660	-0.00049095	-0.02014022	0.00627356	
     22080	0.00756203	0.02109104	0.00466296	-0.00113519	
     22081	0.00723991	-0.02658261	-0.01627479	0.00208601	
     22082	0.00144177	-0.00049095	-0.00789969	-0.00016883	
     22083	0.00273024	0.00015329	-0.01047664	0.00981687	
     22084	-0.00274578	0.00305236	-0.00693333	0.00079753	
     22085	0.00434084	-0.00113519	-0.00500062	0.00530720	
     22086	0.00788415	-0.00210154	0.00595144	0.00337448	
     22087	0.00047541	0.00434084	-0.01369784	-0.00210154	
     22088	0.00530720	0.00176389	-0.01337572	-0.00467850	
     22089	0.00369660	0.00305236	-0.00983241	-0.00435638	
     22090	-0.00500062	0.00852839	-0.01112088	-0.00306790	
     22091	-0.00306790	-0.00306790	0.03300945	-0.00918817	
     22092	-0.00049095	-0.01337572	0.02560071	-0.00725545	
     22093	0.00015329	-0.00628909	0.01271594	-0.00274578	
     22094	0.00369660	-0.00210154	-0.00049095	0.00337448	
     22095	0.00208601	-0.00757757	-0.00725545	0.00208601	
     22096	-0.01176512	-0.00725545	0.01013899	-0.00918817	
     22097	-0.00403426	-0.02400565	0.00111965	-0.00081307	
     22098	-0.00564486	-0.01208724	-0.01595267	-0.00113519	
     22099	-0.00113519	0.02012468	-0.00532274	0.00337448	
     22100	-0.00339002	0.01851409	-0.00113519	0.00466296	
     22101	-0.00339002	0.00788415	0.00949475	0.00015329	
     22102	0.00015329	-0.00339002	0.01046111	0.00144177	
     22103	0.00047541	0.00595144	0.01110534	-0.00532274	
     22104	0.00627356	-0.00177943	-0.00274578	-0.00854393	
     22105	0.00659567	0.00144177	-0.03882314	-0.00467850	
     22106	0.00208601	0.00756203	0.00466296	-0.00177943	
     22107	-0.00113519	0.00595144	-0.01273148	-0.00049095	
     22108	-0.00016883	0.00015329	0.05072601	0.00240812	
     22109	0.00595144	0.00659567	0.04202879	-0.00016883	
     22110	0.00305236	0.00434084	-0.04268857	0.00273024	
     22111	0.00111965	-0.00339002	0.01690349	-0.00177943	
     22112	-0.00467850	-0.03077016	-0.00983241	0.00240812	
     22113	-0.01015453	-0.00532274	-0.00854393	-0.00596698	
     22114	0.01722561	-0.01917386	0.00337448	-0.00306790	
     22115	0.00111965	0.01497078	-0.00596698	-0.00274578	
     22116	-0.00822181	0.03075462	-0.00435638	0.00369660	
     22117	-0.00500062	-0.02948168	0.00208601	0.00498508	
     22118	-0.00628909	-0.03785678	-0.01401996	0.00305236	
     22119	0.00917263	-0.00274578	0.00820627	-0.00628909	
     22120	0.00434084	0.01271594	0.01948044	0.00627356	
     22121	0.00208601	0.01464866	-0.00822181	0.01497078	
     22122	-0.00757757	0.01013899	-0.02464989	0.00273024	
     22123	-0.01079876	0.00852839	0.00176389	-0.00757757	
     22124	-0.00371214	-0.00918817	0.00079753	0.00434084	
     22125	-0.00210154	-0.00145731	-0.00049095	0.00659567	
     22126	-0.00661121	-0.00854393	-0.00951029	-0.00564486	
     22127	-0.00886605	0.00079753	0.01207170	-0.00435638	
     22128	-0.00339002	0.00820627	-0.01369784	-0.00339002	
     22129	-0.00371214	0.00530720	-0.04655400	-0.00210154	
     22130	-0.00564486	0.01497078	-0.00951029	-0.00210154	
     22131	-0.00693333	-0.00339002	-0.01015453	-0.00403426	
     22132	-0.00274578	-0.00274578	0.00659567	-0.00371214	
     22133	0.00176389	-0.00693333	0.01819197	-0.00016883	
     22134	0.01271594	-0.01079876	0.02431223	-0.00177943	
     22135	0.00466296	-0.01047664	0.01851409	0.00047541	
     22136	-0.00016883	-0.00983241	0.00562932	0.01078323	
     22137	0.00176389	-0.00983241	-0.00596698	0.00723991	
     22138	-0.00016883	-0.01208724	-0.00532274	0.00756203	
     22139	-0.00049095	-0.00177943	0.00240812	-0.00210154	
     22140	0.00498508	0.02141316	0.02109104	-0.00274578	
     22141	0.00047541	0.02044680	0.01110534	-0.00274578	
     22142	-0.00145731	0.01110534	0.00176389	0.00047541	
     22143	-0.00016883	0.00627356	-0.00210154	0.00562932	
     22144	0.00144177	0.00079753	-0.00081307	0.00015329	
     22145	0.00047541	-0.00081307	0.00111965	-0.00049095	
     22146	-0.00177943	0.00111965	0.00240812	-0.00371214	
     22147	0.00111965	0.00434084	-0.00306790	-0.00339002	
     22148	-0.00145731	0.00240812	-0.00242366	-0.00177943	
     22149	-0.00467850	0.00176389	-0.00467850	-0.00210154	
     22150	-0.01240936	0.00305236	-0.00081307	-0.00532274	
     22151	0.00176389	0.00434084	0.00498508	-0.00081307	
     22152	0.00015329	0.00852839	0.01948044	-0.00274578	
     22153	-0.01756327	0.00434084	0.02721131	-0.00500062	
     22154	-0.00177943	-0.02142870	0.03623065	0.00047541	
     22155	0.00530720	-0.01401996	-0.05492910	-0.00306790	
     22156	-0.00113519	0.00111965	-0.02464989	0.00240812	
     22157	-0.00016883	0.00240812	-0.00886605	0.00337448	
     22158	-0.00339002	0.00176389	0.00111965	0.00208601	
     22159	-0.00177943	-0.01273148	0.00434084	0.00723991	
     22160	0.00434084	-0.00951029	-0.00757757	0.00176389	
     22161	0.00466296	-0.00274578	-0.01756327	0.00305236	
     22162	0.00369660	0.00047541	-0.00435638	0.00240812	
     22163	0.00176389	-0.00016883	-0.00177943	0.00144177	
     22164	0.00305236	0.00401872	-0.00306790	-0.00081307	
     22165	0.00015329	0.00305236	-0.00628909	-0.00145731	
     22166	0.00047541	0.00369660	-0.00145731	-0.00274578	
     22167	0.00144177	-0.00113519	0.00208601	-0.00113519	
     22168	0.00015329	-0.00016883	-0.00081307	0.00111965	
     22169	-0.00306790	0.00144177	-0.00145731	0.00015329	
     22170	0.00144177	0.00144177	0.00337448	-0.00145731	
     22171	-0.00532274	-0.00177943	-0.00113519	-0.00113519	
     22172	-0.00757757	-0.00306790	-0.00081307	0.00015329	
     22173	-0.00886605	-0.00403426	0.00015329	0.00176389	
     22174	0.00079753	0.00401872	-0.00339002	0.00305236	
     22175	0.00627356	0.00369660	-0.00274578	0.00144177	
     22176	0.00047541	-0.00403426	-0.00145731	0.00369660	
     22177	0.00015329	-0.00661121	-0.00339002	0.00434084	
     22178	-0.00822181	-0.00081307	-0.00306790	0.00015329	
     22179	-0.00467850	-0.01240936	0.00498508	-0.00081307	
     22180	0.00144177	-0.01144300	0.00917263	-0.00435638	
     22181	0.00337448	0.02173528	0.00401872	-0.00403426	
     22182	0.00079753	0.00498508	-0.00306790	-0.00435638	
     22183	0.00208601	0.00627356	-0.00306790	-0.00081307	
     22184	0.00530720	0.00949475	0.00079753	-0.00274578	
     22185	-0.00113519	0.00691779	0.00176389	-0.00661121	
     22186	-0.01240936	0.00562932	-0.00628909	-0.00628909	
     22187	0.00208601	0.00047541	-0.01015453	-0.00371214	
     22188	0.00562932	-0.00145731	-0.01176512	-0.00532274	
     22189	-0.00693333	-0.00274578	-0.00693333	-0.00371214	
     22190	0.00788415	-0.00306790	0.00240812	0.00305236	
     22191	0.00401872	0.00434084	0.00144177	0.00337448	
     22192	0.00176389	0.00047541	0.00015329	-0.00306790	
     22193	-0.00371214	0.00176389	-0.00242366	-0.00371214	
     22194	-0.00145731	-0.01015453	0.01046111	0.00144177	
     22195	-0.00210154	-0.00918817	0.00434084	-0.00016883	
     22196	-0.00016883	-0.00177943	0.00144177	-0.00467850	
     22197	0.00240812	-0.01208724	0.00530720	0.00208601	
     22198	0.00369660	0.00240812	0.00530720	-0.00049095	
     22199	0.00111965	-0.01691903	0.01078323	0.00562932	
     22200	-0.01047664	-0.00145731	0.00788415	0.00723991	
     22201	-0.00306790	-0.00339002	-0.00532274	0.00337448	
     22202	-0.00596698	0.01013899	-0.01434208	0.00047541	
     22203	-0.00145731	0.01110534	0.00369660	-0.00177943	
     22204	-0.01047664	0.01464866	-0.00564486	-0.00500062	
     22205	0.01336018	-0.00951029	0.00015329	0.00047541	
     22206	0.00337448	-0.00113519	-0.00242366	-0.00016883	
     22207	-0.00113519	-0.00016883	-0.00951029	0.00369660	
     22208	0.00369660	0.00208601	-0.00145731	-0.00081307	
     22209	0.00337448	0.00852839	0.00369660	-0.00177943	
     22210	-0.00886605	0.00015329	0.00144177	-0.00306790	
     22211	0.01110534	-0.02175082	0.00788415	-0.00177943	
     22212	0.00949475	-0.01917386	0.00273024	-0.00435638	
     22213	0.00562932	-0.00016883	0.00337448	-0.00596698	
     22214	-0.00177943	-0.00016883	0.00273024	-0.00274578	
     22215	0.00595144	-0.00822181	0.00788415	0.00337448	
     22216	0.00981687	-0.00789969	0.01303806	-0.00274578	
     22217	0.00111965	-0.01047664	-0.02271718	0.00047541	
     22218	-0.00177943	0.01368230	-0.02271718	-0.00403426	
     22219	-0.01240936	0.02109104	-0.02658261	0.00047541	
     22220	-0.00918817	0.01110534	0.03784124	0.00723991	
     22221	-0.01498631	0.00756203	0.00015329	0.00498508	
     22222	0.01271594	0.00208601	0.01529289	0.00337448	
     22223	-0.00242366	0.02109104	-0.00081307	0.00144177	
     22224	0.00111965	0.00885051	-0.00983241	-0.00210154	
     22225	0.00273024	-0.00467850	-0.01208724	-0.00081307	
     22226	0.00176389	-0.00596698	-0.00693333	-0.00177943	
     22227	-0.00339002	-0.00467850	-0.00435638	0.00047541	
     22228	-0.00403426	0.00079753	0.03204310	-0.00306790	
     22229	-0.00467850	-0.00564486	0.01207170	-0.00049095	
     22230	-0.00435638	-0.00339002	0.00144177	-0.00242366	
     22231	-0.00435638	-0.00274578	0.00627356	0.00176389	
     22232	-0.00274578	-0.00242366	0.00659567	0.00079753	
     22233	-0.00789969	-0.00210154	-0.00628909	-0.00016883	
     22234	-0.00339002	-0.00177943	-0.00467850	0.00240812	
     22235	-0.00339002	-0.00983241	-0.00628909	0.00562932	
     22236	-0.00628909	-0.00564486	-0.02239506	0.00627356	
     22237	-0.00693333	0.00434084	-0.02239506	-0.00049095	
     22238	-0.00628909	0.01400442	-0.02915956	0.00047541	
     22239	0.00498508	0.01690349	0.01142746	-0.00113519	
     22240	0.02109104	-0.00145731	0.02592283	-0.00693333	
     22241	-0.00403426	-0.01820751	0.03107674	-0.00854393	
     22242	0.00595144	-0.03366923	0.01851409	-0.00628909	
     22243	0.00434084	-0.03077016	0.00627356	0.00369660	
     22244	-0.00371214	0.01271594	-0.00532274	0.00498508	
     22245	-0.00435638	0.01529289	-0.02819320	0.00530720	
     22246	-0.00403426	0.00659567	-0.03141439	0.00176389	
     22247	-0.00886605	0.01046111	0.04621634	-0.00339002	
     22248	-0.00661121	0.01207170	0.01368230	-0.00532274	
     22249	0.00756203	-0.01949598	-0.03366923	0.00659567	
     22250	-0.00016883	-0.00500062	-0.01659691	0.00530720	
     22251	-0.00596698	0.01013899	-0.00725545	0.00015329	
     22252	-0.00113519	0.00691779	-0.00081307	-0.00016883	
     22253	-0.00500062	-0.00081307	0.03075462	0.00047541	
     22254	-0.00854393	0.03268733	-0.00628909	0.01239382	
     22255	-0.00403426	0.01464866	-0.00467850	0.00337448	
     22256	0.00756203	0.02044680	0.00756203	-0.00467850	
     22257	0.01464866	-0.02207294	-0.02464989	-0.00371214	
     22258	0.00595144	-0.00339002	-0.00693333	-0.00725545	
     22259	0.00369660	-0.00822181	0.00015329	-0.00306790	
     22260	-0.00661121	0.00530720	0.00047541	-0.00628909	
     22261	-0.00113519	0.00530720	-0.01691903	0.00273024	
     22262	0.01142746	0.00369660	-0.00467850	0.00015329	
