‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
     19511	0.00079753	0.00144177	-0.00339002	0.00788415	
     19512	-0.00532274	0.00691779	-0.00693333	0.01078323	
     19513	-0.00081307	0.00208601	0.00788415	0.00885051	
     19514	0.00627356	-0.00274578	0.00498508	-0.01047664	
     19515	0.00852839	-0.00371214	0.00401872	-0.00918817	
     19516	0.00498508	-0.00177943	-0.00564486	0.00466296	
     19517	0.00305236	-0.00467850	0.00369660	-0.01079876	
     19518	-0.00306790	-0.00113519	-0.00500062	0.00079753	
     19519	-0.00145731	-0.00210154	0.00369660	0.00144177	
     19520	-0.00049095	-0.00049095	0.00401872	0.00337448	
     19521	0.00208601	-0.00145731	0.00047541	0.00015329	
     19522	0.00079753	0.00015329	-0.00242366	0.00434084	
     19523	0.00691779	-0.00467850	-0.00306790	0.00144177	
     19524	-0.00016883	-0.00371214	0.00530720	0.00369660	
     19525	-0.00661121	0.00305236	0.00530720	0.00595144	
     19526	-0.00661121	0.00176389	-0.00049095	0.00208601	
     19527	-0.00371214	0.00305236	-0.00339002	-0.00177943	
     19528	-0.00177943	-0.00016883	-0.01079876	-0.00435638	
     19529	0.00047541	0.00369660	-0.01659691	-0.00242366	
     19530	-0.00177943	-0.00177943	0.00466296	-0.00467850	
     19531	-0.00177943	-0.00564486	0.01142746	-0.00757757	
     19532	-0.00145731	-0.00113519	0.01432654	-0.00435638	
     19533	-0.00242366	-0.00177943	0.01013899	-0.00371214	
     19534	0.00047541	0.00434084	0.00659567	0.00015329	
     19535	0.00305236	-0.00210154	-0.00210154	0.00144177	
     19536	0.00079753	-0.00113519	-0.00435638	0.00337448	
     19537	0.00015329	-0.00371214	0.00305236	0.00144177	
     19538	-0.00049095	-0.00081307	-0.00435638	0.00434084	
     19539	-0.00081307	0.00144177	-0.00822181	0.01174958	
     19540	0.00047541	-0.00435638	-0.00210154	0.00176389	
     19541	-0.00113519	-0.00628909	0.00401872	0.00337448	
     19542	-0.00306790	-0.00113519	-0.00467850	0.00111965	
     19543	-0.00016883	0.00144177	-0.00274578	0.00079753	
     19544	0.00562932	0.00079753	-0.00274578	0.00208601	
     19545	0.00723991	0.00240812	-0.00339002	0.00466296	
     19546	0.00401872	0.00240812	-0.00435638	0.00917263	
     19547	0.00208601	0.00466296	-0.00725545	0.00788415	
     19548	0.00530720	-0.00113519	0.00305236	0.00176389	
     19549	0.00466296	0.00079753	0.00305236	0.00079753	
     19550	-0.01756327	0.00466296	-0.00339002	-0.00403426	
     19551	-0.01434208	-0.00242366	0.00015329	-0.01852963	
     19552	-0.01691903	0.00079753	0.00079753	-0.02464989	
     19553	-0.00983241	-0.00371214	-0.00145731	-0.02014022	
     19554	-0.00822181	-0.00242366	-0.00016883	-0.01369784	
     19555	-0.00693333	-0.00081307	-0.00177943	-0.00242366	
     19556	-0.00725545	-0.00145731	-0.00274578	0.00401872	
     19557	-0.00725545	-0.00177943	-0.00274578	0.00176389	
     19558	-0.00564486	0.00079753	-0.00339002	-0.00145731	
     19559	-0.00403426	-0.00081307	-0.00435638	0.00079753	
     19560	-0.00918817	0.00337448	-0.00081307	0.00595144	
     19561	-0.00757757	0.00401872	-0.00725545	0.00595144	
     19562	-0.00725545	0.00240812	-0.00532274	0.00820627	
     19563	0.00015329	-0.00081307	-0.00725545	0.00337448	
     19564	0.00498508	-0.00081307	-0.00918817	0.00369660	
     19565	0.00788415	-0.00628909	0.00595144	-0.00274578	
     19566	0.00208601	0.00240812	-0.01144300	0.00401872	
     19567	0.01110534	-0.00081307	0.00498508	-0.00145731	
     19568	0.00756203	0.00111965	0.01529289	0.00305236	
     19569	0.00595144	0.00466296	0.01078323	0.00434084	
     19570	0.00981687	0.00144177	0.00369660	0.00015329	
     19571	0.01078323	-0.00145731	0.00949475	-0.00016883	
     19572	0.00208601	0.00434084	0.00595144	0.00530720	
     19573	0.00208601	0.00756203	-0.00403426	0.01207170	
     19574	0.01013899	0.00208601	-0.00113519	0.00111965	
     19575	0.01368230	-0.01015453	0.00788415	-0.01949598	
     19576	0.00015329	-0.00242366	-0.00306790	-0.00725545	
     19577	-0.00016883	-0.00757757	-0.00145731	-0.01015453	
     19578	0.01110534	-0.01144300	0.01207170	-0.00983241	
     19579	0.00240812	-0.00435638	-0.00242366	-0.00145731	
     19580	0.00273024	-0.00145731	0.00337448	-0.00306790	
     19581	-0.00081307	0.00176389	0.00305236	-0.00049095	
     19582	-0.00113519	0.00015329	-0.00564486	0.00111965	
     19583	0.00111965	-0.00081307	-0.00049095	0.00144177	
     19584	-0.00145731	0.00144177	-0.00725545	0.00240812	
     19585	-0.00371214	0.00047541	0.00079753	0.00079753	
     19586	-0.00371214	0.00176389	-0.00016883	-0.00081307	
     19587	-0.00822181	-0.00081307	-0.00757757	0.00111965	
     19588	-0.00693333	0.00273024	-0.01498631	0.00562932	
     19589	-0.00532274	0.00079753	-0.02400565	0.00176389	
     19590	-0.00854393	0.00401872	-0.02819320	0.00756203	
     19591	-0.01240936	0.00949475	-0.02175082	0.00434084	
     19592	-0.00403426	-0.00210154	0.02173528	0.00079753	
     19593	-0.00371214	-0.00371214	0.01948044	-0.00016883	
     19594	0.00562932	-0.00274578	-0.00371214	-0.00145731	
     19595	-0.00049095	-0.00113519	-0.00564486	0.00691779	
     19596	-0.00564486	0.00176389	-0.00532274	0.00530720	
     19597	-0.00983241	0.00208601	0.00401872	-0.00081307	
     19598	-0.00306790	-0.00564486	0.02753343	-0.00242366	
     19599	-0.00274578	-0.00049095	0.02076892	0.00627356	
     19600	-0.00210154	-0.00113519	0.01110534	0.00659567	
     19601	-0.00661121	0.00434084	0.00401872	0.00562932	
     19602	-0.00049095	0.00208601	-0.00564486	-0.00500062	
     19603	0.00627356	-0.00532274	-0.00467850	-0.01530843	
     19604	0.00434084	-0.00403426	0.00240812	-0.00016883	
     19605	0.00337448	-0.00339002	0.00176389	0.00369660	
     19606	0.00305236	-0.00564486	0.00144177	0.00111965	
     19607	0.00176389	0.00208601	-0.00467850	-0.00081307	
     19608	0.00498508	-0.00145731	0.00111965	-0.00177943	
     19609	0.00756203	0.00240812	0.00273024	0.00401872	
     19610	0.00659567	0.00208601	0.00434084	0.00015329	
     19611	0.00208601	0.00240812	0.00144177	-0.00467850	
     19612	-0.00113519	0.00144177	-0.00016883	-0.00177943	
     19613	0.00079753	-0.00145731	0.00498508	0.00015329	
     19614	-0.00016883	-0.00242366	-0.00177943	-0.00339002	
     19615	-0.00145731	-0.00210154	-0.00628909	-0.00564486	
     19616	-0.00210154	0.00015329	-0.00596698	-0.00532274	
     19617	-0.00177943	-0.00113519	-0.00564486	-0.00435638	
     19618	0.00691779	0.00176389	-0.00371214	0.00273024	
     19619	0.00562932	0.00079753	-0.01112088	0.00562932	
     19620	0.01400442	-0.00274578	-0.00854393	0.00595144	
     19621	0.00788415	-0.00435638	-0.00693333	0.00627356	
     19622	0.00305236	0.00079753	-0.00403426	0.00917263	
     19623	0.00240812	-0.00177943	0.00047541	0.00627356	
     19624	-0.01691903	0.00466296	0.00337448	0.00273024	
     19625	-0.02883744	0.00530720	0.00723991	0.00111965	
     19626	-0.01885174	0.00047541	0.01174958	-0.00628909	
     19627	-0.00564486	0.00240812	0.00530720	-0.01144300	
     19628	0.00788415	-0.00242366	0.00208601	-0.00371214	
     19629	0.00337448	0.00176389	-0.00016883	-0.00242366	
     19630	-0.00274578	0.00208601	0.00047541	-0.00242366	
     19631	-0.00049095	0.00273024	-0.00145731	0.00176389	
     19633	0.00498508	-0.00177943	0.00595144	-0.00500062	
     19634	-0.00210154	0.00079753	0.00305236	-0.00145731	
     19635	-0.01144300	0.00208601	-0.00757757	0.00015329	
     19636	-0.01079876	-0.00210154	0.00079753	0.00240812	
     19637	0.00401872	-0.00596698	0.00111965	-0.00210154	
     19638	0.00949475	-0.00628909	0.00176389	-0.00371214	
     19639	0.00691779	-0.00435638	-0.00339002	0.00111965	
     19640	0.00627356	-0.00177943	-0.00113519	0.00530720	
     19641	0.00659567	-0.00210154	0.00498508	0.00240812	
     19642	0.00562932	-0.00339002	-0.00339002	-0.00467850	
     19643	0.00691779	-0.00306790	-0.01047664	-0.00628909	
     19644	-0.00242366	-0.00145731	-0.00049095	0.00305236	
     19645	-0.01208724	0.00047541	-0.00596698	0.00917263	
     19646	-0.01112088	-0.00145731	-0.00113519	0.00949475	
     19647	-0.00822181	-0.00016883	-0.00822181	0.00466296	
     19648	-0.00435638	0.00240812	-0.00339002	-0.00951029	
     19649	-0.00435638	0.00369660	-0.00113519	-0.00274578	
     19650	0.00305236	0.00079753	-0.00789969	-0.00306790	
     19651	-0.00339002	0.00015329	-0.00596698	-0.00435638	
     19652	-0.00081307	0.00530720	-0.00661121	-0.00113519	
     19653	0.00562932	0.00176389	-0.00113519	-0.00274578	
     19654	0.00176389	-0.00016883	0.00015329	0.00208601	
     19655	0.01013899	-0.00081307	0.00659567	0.00079753	
     19656	0.00337448	-0.01176512	0.00788415	-0.01691903	
     19657	-0.00693333	-0.01208724	-0.00016883	-0.01981810	
     19658	-0.00789969	0.00047541	-0.00500062	-0.00693333	
     19659	-0.01112088	0.00176389	-0.00177943	-0.00467850	
     19660	-0.00403426	0.00079753	0.00337448	0.00369660	
     19661	0.00240812	-0.00016883	0.00176389	0.00111965	
     19662	0.00305236	-0.00435638	-0.00113519	0.00240812	
     19663	-0.00757757	-0.00500062	0.00723991	0.00659567	
     19664	-0.01015453	-0.00242366	0.00337448	0.00820627	
     19665	-0.00500062	-0.00113519	-0.00081307	0.00015329	
     19666	0.00530720	0.00111965	-0.00435638	0.00273024	
     19667	0.02237952	0.00047541	-0.00854393	-0.00016883	
     19668	0.02109104	0.00659567	0.00144177	0.00079753	
     19669	0.01239382	0.00530720	-0.00016883	-0.00177943	
     19670	0.00208601	0.00047541	-0.00306790	-0.00306790	
     19671	0.00240812	0.00079753	0.00079753	-0.00177943	
     19672	-0.00016883	0.00208601	0.00111965	0.00176389	
     19673	-0.00371214	0.00434084	-0.00306790	0.00047541	
     19674	0.00047541	0.00208601	-0.00081307	0.00079753	
     19675	0.00337448	-0.00113519	0.00079753	-0.00016883	
     19676	0.00562932	-0.00306790	-0.00274578	0.00434084	
     19677	0.00305236	-0.00016883	-0.01015453	-0.00145731	
     19678	-0.00081307	-0.00145731	-0.00886605	0.00144177	
     19679	-0.00886605	0.00111965	-0.00725545	0.00208601	
     19680	-0.00242366	-0.00210154	0.00401872	-0.00177943	
     19681	-0.00081307	-0.00403426	0.01013899	-0.00145731	
     19682	-0.00177943	0.00305236	-0.00886605	0.00466296	
     19683	0.00111965	0.00015329	-0.00789969	-0.00016883	
     19684	-0.00274578	0.00079753	-0.01337572	0.00240812	
     19685	-0.00886605	0.00240812	0.00401872	0.00273024	
     19686	-0.00693333	-0.00145731	0.00949475	-0.00049095	
     19687	-0.00177943	-0.00145731	0.01174958	0.00273024	
     19688	0.00176389	-0.00371214	0.01013899	-0.00177943	
     19689	0.00144177	-0.00274578	0.00111965	-0.00306790	
     19690	-0.00403426	0.00144177	-0.00016883	-0.00306790	
     19691	-0.00274578	0.00530720	-0.00564486	0.00144177	
     19692	-0.00210154	-0.00113519	-0.00274578	0.00047541	
     19693	0.00079753	-0.00049095	-0.00596698	0.00208601	
     19694	-0.00532274	0.01078323	-0.00757757	-0.00596698	
     19695	-0.00789969	0.00530720	0.00627356	-0.00016883	
     19696	-0.01079876	-0.00306790	0.00079753	0.00369660	
     19697	-0.00500062	-0.00564486	0.00144177	0.00337448	
     19698	-0.00435638	-0.00435638	-0.00693333	0.00208601	
     19699	-0.00113519	-0.00242366	-0.00757757	0.00562932	
     19700	-0.00113519	0.00176389	-0.00467850	0.00305236	
     19701	-0.00081307	-0.00177943	-0.00854393	-0.00049095	
     19702	-0.00016883	-0.00242366	0.00498508	0.00111965	
     19703	0.00305236	-0.00049095	0.00595144	0.00111965	
     19704	0.00917263	-0.00435638	0.00530720	-0.00016883	
     19705	0.00756203	-0.00339002	0.00208601	-0.00049095	
     19706	0.00401872	-0.00242366	0.00015329	-0.00435638	
     19707	0.00595144	-0.00210154	-0.00532274	-0.00564486	
     19708	0.00273024	0.00176389	0.01207170	-0.00210154	
     19709	0.00434084	0.00079753	0.01690349	-0.00306790	
     19710	0.00305236	-0.00145731	0.02237952	-0.00081307	
     19711	-0.00049095	0.00111965	0.00756203	-0.00113519	
     19712	-0.00467850	0.00401872	-0.00532274	-0.00081307	
     19713	-0.00467850	0.00144177	-0.01434208	-0.00500062	
     19714	-0.00500062	0.00047541	-0.02207294	-0.00532274	
     19715	-0.00822181	0.00079753	-0.01981810	-0.00467850	
     19716	-0.00435638	-0.00113519	0.00949475	-0.00371214	
     19717	-0.00435638	-0.00371214	0.01142746	0.00047541	
     19718	-0.00145731	-0.00371214	0.01207170	-0.00306790	
     19719	-0.00210154	-0.00081307	0.00981687	0.00111965	
     19720	-0.00049095	0.00015329	0.00627356	0.00466296	
     19721	-0.00016883	0.00273024	-0.00177943	0.00595144	
     19722	0.00305236	0.00047541	-0.00789969	0.00337448	
     19723	0.00595144	-0.00500062	-0.00145731	-0.00306790	
     19724	0.00434084	-0.00371214	-0.00081307	-0.00016883	
     19725	0.00079753	-0.00210154	-0.00306790	-0.00016883	
     19726	-0.00274578	-0.00242366	0.00691779	0.00047541	
     19727	-0.00113519	0.00369660	-0.00371214	-0.00049095	
     19728	-0.00339002	0.00176389	-0.00371214	0.00111965	
     19729	-0.00564486	-0.00016883	-0.01208724	-0.00145731	
     19730	-0.00403426	0.00240812	-0.00500062	-0.00306790	
     19731	0.00079753	0.00337448	-0.00306790	-0.00693333	
     19732	0.00015329	0.00208601	-0.00532274	-0.01112088	
     19733	0.00337448	0.00337448	-0.01401996	0.00111965	
     19734	-0.00500062	0.00176389	-0.00628909	0.00240812	
     19735	0.00176389	-0.00661121	0.01786985	-0.00467850	
     19736	-0.00532274	-0.00628909	0.01174958	-0.00500062	
     19737	-0.00081307	0.00079753	0.00595144	-0.00016883	
     19738	0.00273024	-0.00371214	-0.00500062	-0.00081307	
     19739	0.00079753	-0.00693333	-0.00274578	-0.00210154	
     19740	0.00498508	-0.00628909	0.01174958	-0.00210154	
     19741	0.00176389	0.00015329	0.00111965	-0.00242366	
     19742	0.00111965	-0.00532274	0.00369660	-0.00081307	
     19743	-0.00145731	-0.00435638	0.00530720	0.00369660	
     19744	-0.00435638	0.00240812	-0.00339002	0.00917263	
     19745	-0.00403426	0.00562932	-0.00177943	0.00627356	
     19746	0.00176389	0.00595144	-0.00145731	-0.00016883	
     19747	0.00659567	0.00562932	-0.00145731	-0.00210154	
     19748	0.00917263	0.00401872	-0.00339002	0.00111965	
     19749	0.00691779	0.00273024	-0.00500062	-0.00339002	
     19750	0.00820627	0.00047541	-0.00339002	-0.00596698	
     19751	-0.00113519	0.00401872	-0.01112088	-0.00145731	
     19752	-0.00016883	-0.00145731	-0.00854393	-0.00403426	
     19753	-0.00918817	0.00015329	-0.00145731	-0.00532274	
     19754	-0.00886605	-0.00081307	-0.00113519	0.00401872	
     19755	-0.00145731	-0.00145731	-0.00306790	0.00111965	
     19756	-0.00210154	0.00079753	-0.00339002	0.00240812	
     19757	-0.00403426	0.00144177	-0.01015453	-0.00049095	
     19758	-0.00339002	-0.00339002	-0.00145731	-0.00371214	
     19759	-0.00822181	-0.00532274	-0.00145731	0.00047541	
     19760	-0.00339002	-0.00274578	-0.00242366	0.00434084	
     19761	-0.00113519	-0.00371214	-0.00210154	0.00369660	
     19762	-0.00403426	-0.00016883	-0.00049095	0.00530720	
     19763	-0.00403426	-0.00016883	-0.00177943	-0.00016883	
     19764	-0.00016883	-0.00049095	-0.00049095	0.00273024	
     19765	0.00273024	-0.00210154	-0.00435638	-0.00403426	
     19766	0.00595144	0.00047541	-0.01079876	0.00111965	
     19767	0.00369660	0.00337448	-0.00854393	0.00434084	
     19768	-0.00016883	0.00595144	-0.00210154	-0.00113519	
     19769	0.00498508	0.00176389	0.01207170	0.00144177	
     19770	0.00176389	-0.00210154	-0.00210154	-0.00177943	
     19771	-0.00177943	0.00144177	-0.00274578	0.00111965	
     19772	-0.00467850	0.00273024	-0.00789969	0.00144177	
     19773	0.00401872	0.00401872	-0.00500062	0.00144177	
     19774	0.01110534	-0.00435638	0.00949475	-0.00049095	
     19775	0.00691779	-0.00049095	-0.00016883	0.00240812	
     19776	0.00015329	-0.00113519	-0.01369784	-0.00081307	
     19777	-0.00049095	-0.00177943	-0.00725545	0.00079753	
     19778	-0.00693333	-0.00306790	0.00627356	-0.00016883	
     19779	-0.01305360	-0.00177943	0.00240812	0.00240812	
     19780	-0.02078446	0.00627356	0.00337448	0.00530720	
     19781	-0.00757757	-0.00081307	0.02109104	-0.00113519	
     19782	-0.00081307	-0.00016883	0.00691779	0.00144177	
     19783	0.00723991	-0.00177943	0.01980256	-0.00016883	
     19784	0.00820627	-0.00049095	0.01174958	-0.00113519	
     19785	0.00305236	-0.00049095	0.00723991	-0.00049095	
     19786	0.00466296	0.00111965	0.00691779	0.00111965	
     19787	-0.00467850	0.00369660	-0.00435638	0.00176389	
     19788	-0.01466419	0.00208601	0.00079753	0.00111965	
     19789	-0.01047664	0.00079753	-0.00145731	0.00240812	
     19790	0.00079753	-0.00177943	0.00273024	-0.01015453	
     19791	0.00176389	-0.00145731	0.00079753	-0.00596698	
     19792	0.00015329	0.00176389	-0.00081307	-0.00113519	
     19793	0.00498508	0.00079753	-0.00596698	0.00111965	
     19794	0.00917263	0.00176389	0.00079753	-0.00113519	
     19795	0.00949475	-0.00016883	-0.00725545	-0.00081307	
     19796	-0.00661121	0.00047541	-0.00951029	-0.00113519	
     19797	-0.00886605	-0.00049095	0.00015329	-0.00113519	
     19798	-0.00854393	0.00498508	-0.00435638	-0.00177943	
     19799	0.00015329	-0.00306790	0.00176389	-0.00403426	
     19799	0.00240812	0.00047541	0.00176389	-0.00177943	
     19800	0.00498508	-0.00049095	-0.00274578	-0.00016883	
     19801	-0.00210154	0.00015329	-0.00435638	-0.00435638	
     19802	-0.00918817	-0.00371214	-0.00081307	0.01013899	
     19803	-0.00274578	-0.00467850	-0.00113519	0.00015329	
     19804	0.00079753	-0.00435638	-0.00725545	-0.00016883	
     19805	0.00240812	0.00111965	-0.00113519	-0.00145731	
     19806	0.00369660	0.00305236	0.00144177	-0.00177943	
     19807	0.00530720	0.00047541	0.00111965	0.00852839	
     19808	0.00562932	-0.00242366	-0.00145731	0.00111965	
     19809	0.00562932	-0.00210154	-0.00854393	-0.00822181	
     19810	0.00498508	-0.00274578	-0.00016883	-0.00693333	
     19811	-0.00145731	0.00144177	0.00595144	0.00047541	
     19812	-0.00177943	0.00659567	-0.00339002	0.00530720	
     19813	-0.00145731	0.00369660	-0.00371214	0.00111965	
     19814	0.00240812	0.00208601	-0.00177943	-0.00242366	
     19815	0.00176389	-0.00339002	-0.00210154	-0.00210154	
     19816	-0.00532274	-0.00081307	0.00208601	-0.00274578	
     19817	-0.00339002	-0.00403426	-0.00274578	0.00369660	
     19818	-0.00177943	-0.00564486	-0.00371214	0.00240812	
     19819	-0.00210154	-0.00339002	0.00369660	0.00369660	
     19820	0.00305236	0.00047541	-0.00145731	0.00595144	
     19821	0.00498508	0.00144177	0.00337448	0.00401872	
     19822	-0.00242366	0.00659567	-0.00467850	0.00530720	
     19823	0.00337448	0.00208601	0.00369660	-0.00306790	
     19824	0.00047541	0.00176389	-0.00242366	-0.00918817	
     19825	0.00434084	0.00208601	-0.00210154	-0.00145731	
     19826	0.00401872	0.00015329	0.00208601	-0.00339002	
     19827	-0.00306790	0.00337448	0.00273024	-0.00242366	
     19828	-0.00500062	0.00530720	-0.00210154	0.00369660	
     19829	0.00047541	0.00079753	0.00691779	-0.00661121	
     19830	-0.00145731	0.00176389	-0.00210154	-0.01337572	
     19831	-0.00177943	0.00079753	0.00079753	-0.00564486	
     19832	-0.00016883	0.00015329	-0.00016883	-0.00081307	
     19833	-0.00210154	-0.00145731	-0.01144300	-0.00049095	
     19834	-0.00016883	-0.00210154	-0.00854393	-0.00049095	
     19835	-0.00113519	-0.00210154	0.01464866	0.00111965	
     19836	-0.00918817	-0.00242366	0.01078323	0.00273024	
     19837	-0.00113519	-0.00371214	0.00240812	0.00079753	
     19838	-0.00274578	-0.00467850	-0.00628909	0.00208601	
     19839	-0.00145731	-0.00049095	-0.00918817	0.00627356	
     19840	0.00079753	-0.00467850	-0.00081307	0.00434084	
     19841	0.00079753	-0.00177943	0.00047541	-0.00081307	
     19842	-0.00339002	-0.00403426	0.01271594	-0.00113519	
     19843	-0.00210154	-0.00339002	0.01174958	0.00047541	
     19844	-0.00306790	0.00369660	0.00176389	-0.00210154	
     19845	-0.00596698	0.00111965	0.00015329	0.00208601	
     19846	-0.00789969	0.00240812	0.00015329	-0.00113519	
     19847	-0.00500062	0.00111965	-0.00016883	0.00273024	
     19848	-0.00371214	0.00337448	-0.00145731	0.00176389	
     19849	-0.00306790	0.00273024	-0.00661121	-0.00339002	
     19850	0.00176389	0.00337448	-0.00049095	-0.00339002	
     19851	0.00369660	0.00401872	-0.00789969	0.00369660	
     19852	0.00691779	0.00691779	0.00240812	0.00401872	
     19853	0.01174958	0.00273024	0.00144177	0.00498508	
     19854	0.00498508	0.00723991	-0.02303929	0.00466296	
     19855	0.00305236	0.00434084	0.00208601	0.00337448	
     19856	0.00015329	-0.00049095	0.01336018	-0.00081307	
     19857	-0.01240936	-0.00113519	-0.00177943	0.00273024	
     19858	-0.01176512	-0.00210154	0.00337448	-0.00789969	
     19859	-0.00274578	-0.00564486	0.01174958	-0.00789969	
     19860	0.00015329	-0.00274578	0.00144177	-0.00306790	
     19861	0.00337448	-0.00049095	-0.00339002	-0.00113519	
     19862	0.00401872	-0.00403426	0.00659567	0.00015329	
     19863	0.00949475	-0.00596698	0.00788415	0.00015329	
     19864	0.00562932	-0.00403426	0.00305236	-0.00339002	
     19865	0.00691779	-0.00049095	0.00240812	-0.00113519	
     19866	0.00369660	-0.00242366	0.00047541	-0.00177943	
     19867	0.00079753	0.00337448	-0.01112088	-0.00145731	
     19868	0.00047541	0.00659567	-0.01015453	-0.00145731	
     19869	-0.00789969	0.00530720	-0.01466419	-0.00371214	
     19870	-0.00467850	0.00047541	0.00240812	-0.00242366	
     19871	-0.00113519	-0.00177943	0.00627356	-0.00306790	
     19872	-0.00145731	-0.00081307	-0.00049095	-0.00177943	
     19873	-0.00435638	-0.00306790	0.00079753	0.00111965	
     19874	-0.00339002	0.00144177	-0.00306790	0.00111965	
     19875	-0.00306790	0.00015329	0.00015329	0.00047541	
     19876	-0.00403426	-0.00016883	-0.00435638	0.00208601	
     19877	-0.00306790	0.00047541	-0.00500062	-0.00016883	
     19878	0.00273024	-0.00467850	-0.00661121	0.00079753	
     19879	0.00079753	-0.00596698	-0.00016883	0.00240812	
     19880	-0.00081307	-0.00435638	0.00176389	0.00305236	
     19881	-0.00403426	-0.00242366	-0.00016883	0.00176389	
     19882	-0.00467850	-0.00371214	-0.00339002	0.00079753	
     19883	-0.00596698	-0.00016883	-0.00306790	0.00240812	
     19884	0.00144177	0.00240812	-0.01047664	-0.00177943	
     19885	-0.00210154	0.00434084	-0.01498631	0.00111965	
     19886	0.00079753	0.00852839	-0.00532274	0.00305236	
     19887	0.01207170	0.00466296	0.00723991	-0.00049095	
     19888	0.00949475	0.00691779	0.01013899	0.00498508	
     19889	0.00852839	0.00434084	-0.00049095	0.00079753	
     19890	0.00627356	0.00949475	-0.00306790	-0.00081307	
     19891	0.00305236	0.01013899	-0.00532274	0.00079753	
     19892	0.00756203	0.00788415	0.00756203	-0.00145731	
     19893	0.00852839	-0.00049095	0.00305236	-0.00789969	
     19894	0.00273024	-0.00113519	-0.00725545	-0.00049095	
     19895	-0.00177943	0.00047541	-0.00822181	0.00047541	
     19896	-0.01595267	-0.00081307	0.00273024	0.00595144	
     19897	-0.00951029	-0.00403426	0.00015329	0.00401872	
     19898	-0.00274578	-0.00789969	0.00015329	0.00434084	
     19899	-0.00339002	-0.00789969	-0.00403426	0.00015329	
     19900	-0.00661121	-0.00306790	-0.00564486	0.00337448	
     19901	-0.00789969	0.00176389	0.00144177	0.00401872	
     19902	-0.00339002	0.00466296	-0.00918817	-0.00274578	
     19903	0.00047541	-0.00113519	-0.00371214	-0.00306790	
     19904	-0.00564486	-0.00371214	0.01754773	-0.00339002	
     19905	0.00111965	-0.00467850	0.01142746	-0.00145731	
     19906	-0.00306790	0.00079753	0.01336018	0.00111965	
     19907	0.00144177	0.00369660	-0.00467850	-0.00339002	
     19908	0.00595144	0.00176389	-0.00242366	0.00015329	
     19909	0.00273024	0.00498508	-0.01047664	-0.00145731	
     19910	-0.00242366	0.00595144	-0.01337572	-0.00274578	
     19911	0.01110534	-0.00435638	-0.00177943	-0.01176512	
     19912	0.00595144	-0.00403426	0.00852839	-0.00757757	
     19913	0.00981687	-0.00242366	0.00273024	-0.00693333	
     19914	-0.00016883	-0.00435638	0.01593713	-0.00016883	
     19915	0.00208601	-0.00757757	0.01819197	-0.00081307	
     19916	-0.00532274	-0.00467850	0.00917263	0.00144177	
     19917	-0.00403426	-0.00210154	0.00466296	0.00627356	
     19918	-0.00113519	-0.00274578	0.00176389	-0.00306790	
     19919	0.00144177	-0.00145731	0.01110534	-0.00339002	
     19920	0.00498508	-0.00113519	0.00627356	-0.00081307	
     19921	0.00595144	0.00208601	-0.01273148	-0.00081307	
     19922	0.00917263	-0.00403426	-0.00371214	-0.00242366	
     19923	0.00788415	-0.00371214	-0.00210154	0.00176389	
     19924	-0.00693333	-0.00435638	-0.00339002	-0.00016883	
     19925	-0.00274578	-0.00500062	-0.00403426	0.00079753	
     19926	0.00015329	0.00047541	-0.00951029	0.00208601	
     19927	-0.00951029	0.00047541	-0.01144300	0.00144177	
     19928	-0.00661121	0.00369660	-0.01691903	-0.00081307	
     19929	-0.00596698	-0.00145731	-0.00596698	-0.00049095	
     19930	-0.00242366	0.00595144	-0.00596698	-0.00081307	
     19931	-0.00693333	0.00659567	-0.01691903	0.00240812	
     19932	-0.00403426	0.00466296	-0.01079876	0.00820627	
     19933	-0.02175082	-0.00886605	0.01464866	0.01883621	
     19934	-0.00210154	0.00015329	0.01239382	-0.00145731	
     19935	-0.00467850	-0.00113519	0.00401872	-0.00274578	
     19936	-0.00371214	-0.00016883	0.00820627	0.00111965	
     19937	-0.00306790	0.00369660	0.00273024	0.00047541	
     19938	-0.00049095	-0.00177943	0.00337448	-0.00016883	
     19939	0.00079753	-0.00242366	0.00659567	0.00401872	
     19940	-0.00145731	-0.00145731	0.00047541	0.00144177	
     19941	-0.00403426	-0.00049095	0.00240812	0.00305236	
     19942	-0.00403426	-0.00145731	0.00208601	-0.00016883	
     19943	0.00015329	-0.00306790	0.00240812	0.00047541	
     19944	0.00111965	-0.00210154	0.00208601	-0.00339002	
     19945	0.00047541	0.00240812	0.00337448	-0.00242366	
     19946	0.00176389	0.00015329	0.00111965	-0.00016883	
     19947	0.00079753	0.00337448	-0.00532274	0.00015329	
     19948	0.00369660	0.00498508	-0.00532274	0.00240812	
     19949	-0.00339002	0.00595144	-0.00532274	-0.00177943	
     19950	0.00144177	0.00337448	-0.00242366	-0.00274578	
     19951	0.00305236	-0.00081307	0.00820627	-0.00081307	
     19952	-0.00145731	-0.00016883	0.00434084	0.00144177	
     19953	-0.00145731	-0.00049095	-0.00081307	-0.00016883	
     19954	0.00305236	-0.00177943	0.00144177	-0.00016883	
     19955	-0.00113519	0.00079753	-0.00210154	-0.00049095	
     19956	-0.00596698	-0.00145731	-0.00435638	-0.00113519	
     19957	-0.00049095	-0.00435638	-0.00467850	-0.00306790	
     19958	-0.00016883	-0.00467850	0.00144177	-0.00177943	
