‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
     17699	0.00305236	0.06779833	0.04170667	0.00369660	
     17700	0.01368230	0.01851409	0.08422642	-0.00274578	
     17701	0.00047541	0.00079753	-0.02239506	-0.00403426	
     17702	-0.00467850	-0.02368353	-0.04075585	-0.00177943	
     17703	0.00498508	0.00401872	-0.04526552	0.01078323	
     17704	-0.00049095	-0.00339002	0.03268733	0.01207170	
     17705	0.00111965	-0.00177943	-0.03914526	0.00208601	
     17706	0.02012468	0.02785555	0.02560071	-0.00339002	
     17707	0.00788415	-0.02658261	-0.05364062	0.00466296	
     17708	-0.01079876	0.01593713	-0.01466419	-0.00049095	
     17709	-0.00693333	0.03912972	0.01593713	-0.00596698	
     17710	-0.00242366	-0.04236645	-0.00016883	-0.01240936	
     17711	0.01142746	-0.06749175	0.05491356	-0.00500062	
     17712	0.01690349	-0.01563055	-0.02529413	0.00273024	
     17713	0.02044680	0.03590853	-0.06394844	0.00885051	
     17714	0.00820627	0.04557210	-0.09938155	0.00659567	
     17715	0.00273024	0.00562932	-0.00500062	-0.00306790	
     17716	-0.00274578	-0.00274578	0.08132734	-0.00983241	
     17717	0.00498508	-0.05364062	0.05201449	-0.01176512	
     17718	0.01336018	-0.03399135	0.08358218	-0.00339002	
     17719	0.00337448	-0.01208724	-0.01595267	-0.00081307	
     17720	0.00498508	0.01142746	0.00659567	-0.01176512	
     17721	-0.00371214	0.01207170	0.00273024	-0.00306790	
     17722	-0.01466419	-0.00789969	0.09743331	-0.00371214	
     17723	-0.00725545	-0.00725545	0.04202879	0.01851409	
     17724	-0.00049095	0.04653846	-0.06910234	0.00788415	
     17725	0.00240812	-0.00049095	-0.04107797	-0.00822181	
     17726	-0.00306790	-0.02110658	-0.05009731	-0.00564486	
     17727	-0.00789969	-0.00854393	0.01883621	0.00305236	
     17728	-0.00210154	-0.00016883	0.04170667	0.00820627	
     17729	-0.00403426	-0.00242366	-0.00177943	0.00498508	
     17730	-0.00886605	0.00305236	0.00079753	-0.00242366	
     17731	-0.00467850	0.00691779	-0.02014022	-0.01015453	
     17732	0.00562932	-0.02851532	0.05491356	-0.00789969	
     17733	-0.00564486	0.01497078	-0.03978949	0.00015329	
     17734	-0.00113519	0.01368230	-0.01756327	0.00788415	
     17735	0.00273024	0.00562932	-0.02883744	0.01142746	
     17736	-0.00242366	0.02334588	-0.07393413	0.00562932	
     17737	0.00434084	-0.01240936	0.01464866	-0.00693333	
     17738	0.00369660	-0.00403426	0.02173528	-0.00822181	
     17739	-0.00725545	-0.02400565	-0.02142870	0.01110534	
     17740	0.00337448	-0.00951029	0.03139886	-0.00532274	
     17741	0.01915833	-0.01079876	0.11514987	0.00015329	
     17742	0.00756203	0.01432654	0.02109104	-0.01079876	
     17743	-0.00983241	0.01271594	-0.06104936	-0.00049095	
     17744	-0.00854393	-0.00467850	-0.03527983	0.00047541	
     17745	0.00079753	-0.01563055	0.00240812	0.00434084	
     17746	-0.00177943	0.00562932	0.05233661	-0.00081307	
     17747	-0.00757757	0.04557210	-0.03463559	0.00369660	
     17748	-0.00403426	0.03397581	-0.06265996	-0.00081307	
     17749	0.00369660	-0.02014022	0.00852839	0.00369660	
     17750	0.00079753	-0.01369784	-0.03141439	0.00498508	
     17751	-0.00016883	0.02399011	-0.04752036	-0.00306790	
     17752	-0.00983241	-0.01530843	0.03590853	-0.00532274	
     17753	-0.00339002	-0.02690473	-0.00403426	-0.00693333	
     17754	-0.01112088	-0.02432777	0.01303806	-0.00564486	
     17755	-0.00016883	-0.00661121	0.06779833	-0.00628909	
     17756	0.00691779	-0.02400565	-0.02915956	-0.00113519	
     17757	0.00305236	0.02205740	-0.02432777	0.00273024	
     17758	-0.00210154	0.05362509	0.02946614	0.00079753	
     17759	0.00047541	-0.00049095	0.05330297	0.00466296	
     17760	-0.01530843	-0.02883744	-0.02207294	-0.00757757	
     17761	0.00176389	-0.02368353	0.02560071	-0.00306790	
     17762	0.01754773	-0.05041943	-0.02239506	0.00111965	
     17763	0.01174958	-0.01981810	-0.07490049	-0.00371214	
     17764	0.00820627	0.00691779	-0.01691903	-0.00113519	
     17765	-0.00177943	0.09678907	0.06457714	0.00917263	
     17766	-0.01852963	0.05298085	0.04847118	0.00079753	
     17767	-0.01659691	-0.02948168	0.08390430	-0.00886605	
     17768	0.00240812	-0.01659691	0.06167807	-0.00435638	
     17769	-0.00435638	0.04911542	0.02946614	-0.00435638	
     17770	0.01046111	-0.02915956	-0.11516539	0.00240812	
     17771	0.01078323	-0.00435638	-0.05364062	0.01851409	
     17772	0.00627356	-0.01820751	-0.01047664	0.01786985	
     17773	-0.00435638	0.00079753	0.00208601	0.00852839	
     17774	-0.00661121	0.04879330	-0.10260274	0.00015329	
     17775	-0.00918817	-0.01917386	-0.03946738	-0.00016883	
     17776	0.00756203	0.00079753	0.09550059	-0.00822181	
     17777	0.01625925	-0.02754896	-0.00596698	-0.00854393	
     17778	0.01303806	-0.03399135	-0.01498631	-0.00757757	
     17779	0.01497078	-0.02046234	-0.00983241	0.00047541	
     17780	0.00144177	0.02978826	-0.09454976	0.01432654	
     17781	0.00015329	0.02431223	-0.05170791	-0.00403426	
     17782	0.00337448	-0.00725545	0.08615913	-0.01498631	
     17783	-0.01369784	-0.00822181	0.03236521	-0.01595267	
     17784	-0.03302499	-0.00725545	0.01368230	-0.01273148	
     17785	-0.03399135	-0.00081307	0.00562932	-0.00242366	
     17786	-0.01369784	-0.00467850	-0.02464989	0.00111965	
     17787	-0.00339002	0.00466296	-0.05815029	0.00240812	
     17788	-0.00854393	0.03075462	-0.09197281	0.00723991	
     17789	-0.00951029	0.03107674	-0.02175082	-0.00145731	
     17790	0.03043250	-0.02593837	0.07617343	-0.00113519	
     17791	-0.00757757	0.01497078	0.00562932	0.00530720	
     17792	-0.01337572	0.06393290	-0.06265996	0.00530720	
     17793	0.00852839	-0.00854393	0.07681767	-0.01047664	
     17794	-0.00532274	-0.03850102	0.12159225	-0.00918817	
     17795	-0.00725545	-0.02561625	0.03912972	-0.00564486	
     17796	-0.00564486	-0.02303929	0.00208601	-0.01144300	
     17797	0.01625925	0.00723991	0.07295224	-0.01563055	
     17798	0.00144177	-0.08102075	-0.00693333	0.01142746	
     17799	0.00917263	0.00885051	0.02463435	0.00788415	
     17800	-0.00983241	0.01915833	-0.00532274	0.00530720	
     17801	0.00466296	-0.00951029	0.04170667	0.00401872	
     17802	0.00530720	0.03236521	-0.02014022	0.00595144	
     17803	-0.01563055	0.01625925	-0.04623188	-0.00564486	
     17804	-0.02432777	0.02882190	0.01883621	-0.01498631	
     17805	0.01432654	-0.01530843	0.00885051	-0.00016883	
     17806	0.02012468	-0.02239506	-0.01595267	0.01980256	
     17807	0.02173528	-0.01208724	-0.08778526	0.00369660	
     17808	0.00756203	0.00595144	-0.08778526	0.00047541	
     17809	-0.00983241	0.01078323	-0.16477174	0.01078323	
     17810	-0.00049095	0.00981687	0.02978826	0.01303806	
     17811	-0.01466419	0.03365369	0.07746191	0.01529289	
     17812	0.00562932	-0.00661121	0.15766962	-0.00918817	
     17813	0.00498508	-0.03785678	0.04009608	-0.01530843	
     17814	0.00079753	-0.00951029	0.04782694	-0.00371214	
     17815	0.00723991	-0.01530843	-0.03366923	0.00015329	
     17816	-0.00242366	0.00498508	-0.02336141	-0.00435638	
     17817	0.01368230	0.02431223	-0.03334711	0.00885051	
     17818	-0.01337572	0.03139886	-0.04494340	0.00949475	
     17819	-0.01756327	0.00047541	-0.04913095	0.00498508	
     17820	-0.01369784	-0.01434208	0.13866458	-0.00274578	
     17821	-0.00500062	0.01593713	0.08422642	-0.00596698	
     17821	0.02366799	-0.02561625	0.04686058	-0.00983241	
     17822	0.00240812	0.01400442	0.00240812	-0.00628909	
     17823	0.01142746	-0.02722684	-0.07844380	0.00885051	
     17824	0.00530720	0.01078323	0.00015329	0.01142746	
     17825	-0.00951029	0.01239382	-0.01240936	0.00015329	
     17826	-0.00532274	0.00369660	-0.01595267	-0.00210154	
     17827	0.00015329	-0.01788539	0.02785555	-0.00661121	
     17828	-0.01401996	0.00337448	-0.00725545	0.01561501	
     17829	-0.00403426	-0.02110658	-0.01079876	0.01464866	
     17830	0.00723991	-0.05750605	-0.01208724	-0.00210154	
     17831	0.00723991	0.00079753	0.00208601	-0.00081307	
     17832	0.00530720	0.02753343	-0.01208724	0.00595144	
     17833	-0.00113519	0.02302376	-0.04365492	0.00305236	
     17834	0.01110534	0.02817766	-0.02883744	0.00305236	
     17835	0.01368230	0.04879330	-0.00628909	-0.00016883	
     17836	-0.00564486	-0.00177943	0.07101953	-0.00274578	
     17837	-0.01273148	-0.04397704	-0.05525122	0.00079753	
     17838	-0.01627479	-0.01144300	0.00595144	-0.00177943	
     17839	0.00047541	0.05813476	-0.01691903	0.00917263	
     17840	-0.00725545	0.00949475	-0.05815029	0.01368230	
     17841	-0.00628909	-0.00951029	-0.04107797	0.00595144	
     17842	0.01948044	-0.03785678	-0.12740592	-0.00113519	
     17843	0.00981687	0.01529289	-0.13739161	0.00595144	
     17844	-0.01079876	0.02946614	-0.05331850	0.00530720	
     17845	-0.00951029	-0.00918817	0.08905821	-0.01595267	
     17846	-0.01047664	-0.04075585	0.18086221	-0.01756327	
     17847	0.01336018	-0.01627479	0.12223649	-0.00983241	
     17848	0.00176389	0.04138455	0.10258722	-0.01079876	
     17849	0.00240812	0.00691779	0.04686058	-0.00435638	
     17850	0.00144177	-0.01530843	-0.00596698	0.00079753	
     17851	0.01174958	-0.02497201	0.03107674	0.00917263	
     17852	-0.01337572	0.00949475	0.04170667	0.00562932	
     17853	-0.00789969	-0.00306790	0.01174958	-0.00177943	
     17854	-0.01208724	-0.01659691	-0.04784247	0.00434084	
     17855	-0.01724115	-0.02207294	-0.03850102	0.00111965	
     17856	-0.00049095	0.01368230	0.02656707	0.00176389	
     17857	0.00885051	-0.00371214	-0.03946738	0.00015329	
     17858	0.02463435	-0.00789969	-0.01885174	-0.00049095	
     17859	0.01142746	0.01464866	-0.13803585	0.00434084	
     17860	0.00659567	0.01174958	-0.08069863	0.00659567	
     17861	0.00595144	0.00595144	-0.09809307	0.00691779	
     17862	0.00917263	0.00852839	0.03043250	-0.00081307	
     17863	-0.02658261	0.02463435	-0.05460698	0.00369660	
     17864	-0.00210154	-0.04043373	0.10870748	-0.00918817	
     17865	0.02399011	-0.06652539	0.26364688	-0.03624618	
     17866	0.01948044	0.02109104	0.04589422	-0.03334711	
     17867	-0.00145731	0.00659567	0.01078323	-0.01176512	
     17868	-0.04236645	0.00015329	0.03300945	-0.01434208	
     17869	-0.02722684	0.00691779	0.04782694	0.01722561	
     17870	-0.04526552	0.02076892	0.01529289	0.00852839	
     17871	-0.00016883	-0.01466419	0.01786985	0.00627356	
     17872	0.01271594	0.01722561	-0.06652539	0.00466296	
     17873	0.00047541	0.01174958	-0.00886605	0.01948044	
     17874	0.00079753	-0.01466419	0.05104813	0.00788415	
     17875	0.00917263	-0.01659691	0.04428363	0.00498508	
     17876	0.00852839	-0.03721254	0.01336018	0.00240812	
     17877	-0.00081307	0.02753343	-0.08263135	-0.00532274	
     17878	0.00659567	0.00015329	-0.06652539	-0.00661121	
     17879	-0.00145731	-0.01820751	-0.01659691	0.00401872	
     17880	-0.01144300	0.00723991	-0.04816459	0.00917263	
     17881	-0.01240936	0.00820627	-0.03592406	-0.00306790	
     17882	0.00176389	0.01078323	0.02109104	0.00144177	
     17883	0.00949475	0.01368230	0.01948044	0.00015329	
     17884	0.00111965	0.02946614	-0.02948168	0.00369660	
     17885	-0.00435638	0.02914402	-0.07618896	-0.00306790	
     17886	-0.00596698	0.00885051	-0.01337572	0.01625925	
     17887	-0.00564486	0.02399011	-0.01820751	-0.00467850	
     17888	0.00820627	0.01561501	-0.03044804	-0.00725545	
     17889	-0.00371214	-0.02497201	-0.03656830	-0.00564486	
     17890	0.01239382	-0.05879453	-0.01305360	-0.00339002	
     17891	0.00047541	-0.08037651	-0.02948168	0.00627356	
     17892	0.00788415	0.08068310	-0.00789969	0.01336018	
     17893	0.01078323	-0.03946738	0.00788415	0.01851409	
     17894	0.00659567	-0.05976089	0.03333157	0.00273024	
     17895	0.02173528	-0.00403426	0.15670326	-0.00822181	
     17896	-0.00339002	0.06940893	-0.10228062	-0.00757757	
     17897	0.01303806	0.01722561	0.04653846	-0.01079876	
     17898	0.00240812	-0.01079876	-0.01659691	-0.01047664	
     17899	0.02044680	-0.01530843	0.15090511	-0.01208724	
     17900	0.00434084	-0.03012592	0.07134165	-0.00564486	
     17901	-0.02110658	-0.01434208	0.01078323	-0.00081307	
     17902	-0.02014022	-0.00725545	-0.04655400	-0.00177943	
     17903	-0.02400565	0.02012468	-0.06620327	0.00885051	
     17904	-0.01885174	0.01883621	-0.04236645	0.00369660	
     17905	-0.02336141	0.02237952	0.02302376	-0.00049095	
     17906	0.00015329	0.02399011	0.00820627	0.00111965	
     17907	0.00401872	-0.01949598	-0.03978949	-0.00822181	
     17908	0.00337448	0.03333157	-0.05492910	0.00723991	
     17909	-0.00467850	0.01078323	-0.07941016	0.00434084	
     17910	-0.02754896	0.02012468	-0.11387691	0.01529289	
     17911	-0.01369784	0.01432654	0.08776973	0.00015329	
     17912	-0.00435638	-0.03109228	0.10226510	-0.00951029	
     17913	0.00466296	-0.03785678	0.21017507	0.00788415	
     17914	0.00852839	0.03494217	-0.02497201	0.00273024	
     17915	-0.00951029	-0.03914526	-0.01208724	-0.00596698	
     17916	-0.02207294	0.03816336	-0.04043373	-0.00210154	
     17917	0.02946614	0.02399011	0.15187147	-0.01305360	
     17918	0.03590853	-0.01820751	0.04396151	-0.01144300	
     17919	0.02270164	-0.02014022	-0.05686181	-0.00371214	
     17920	0.02366799	-0.01691903	0.01593713	-0.00403426	
     17921	-0.00693333	-0.00113519	-0.06974658	0.00691779	
     17922	0.00208601	-0.00435638	-0.02014022	0.00337448	
     17923	0.00981687	-0.02915956	-0.02336141	-0.00403426	
     17924	0.00466296	-0.04204433	-0.00661121	0.00176389	
     17925	-0.01047664	-0.01627479	-0.04880883	0.00144177	
     17926	0.01110534	0.06071171	-0.04526552	-0.00113519	
     17928	0.01239382	0.03011038	-0.00886605	0.00273024	
     17929	0.01593713	0.01497078	0.01625925	-0.00145731	
     17929	0.01303806	0.00627356	-0.05557334	0.00530720	
     17930	-0.00403426	0.03880760	-0.05782817	-0.00016883	
     17931	-0.02432777	0.01786985	-0.00339002	0.00208601	
     17932	-0.02271718	-0.05138579	0.03139886	0.00240812	
     17933	-0.01079876	-0.01981810	0.02495647	-0.00113519	
     17934	-0.00435638	0.01786985	-0.07747744	0.00562932	
     17935	0.01303806	-0.00725545	0.02914402	0.00401872	
     17936	-0.00339002	-0.00693333	0.03365369	0.00981687	
     17937	-0.01852963	0.01368230	0.00756203	0.00337448	
     17939	0.00111965	0.00917263	0.07069741	-0.01724115	
     17940	0.00144177	0.00240812	0.01883621	-0.00596698	
     17941	-0.00306790	-0.02014022	-0.06137148	-0.00177943	
     17941	0.01754773	-0.00886605	0.05587992	0.00530720	
     17943	0.01336018	-0.00886605	-0.04075585	-0.01369784	
     17944	0.00498508	0.00595144	-0.00016883	-0.00177943	
     17945	0.00562932	0.02495647	-0.02722684	0.00015329	
     17946	0.00466296	-0.00628909	-0.02851532	-0.00467850	
     17946	-0.00693333	-0.00886605	-0.00467850	-0.00371214	
     17947	-0.02464989	-0.03753466	0.04460575	0.00401872	
     17949	-0.02658261	0.00627356	0.00723991	0.00111965	
     17950	-0.00822181	0.00369660	0.00305236	0.00401872	
     17951	-0.00983241	-0.01820751	0.02237952	0.00144177	
     17952	-0.01530843	-0.00693333	0.00595144	0.00079753	
     17953	-0.00822181	0.04589422	-0.00951029	0.00079753	
     17954	0.00079753	0.01207170	-0.00661121	0.00208601	
     17955	0.01690349	-0.01208724	0.00466296	0.01303806	
     17956	0.00949475	0.01046111	-0.00951029	0.00595144	
     17957	-0.01144300	0.02495647	-0.01498631	0.00852839	
     17958	-0.02271718	-0.00274578	0.00820627	0.00595144	
     17959	-0.00049095	0.01625925	-0.00049095	0.01207170	
     17960	0.01013899	0.00917263	-0.05267426	0.00111965	
     17961	-0.02175082	0.00949475	-0.12547320	0.00176389	
     17962	-0.00693333	-0.01015453	-0.07103506	0.00917263	
     17963	-0.00918817	0.01658137	-0.09938155	0.01400442	
     17964	0.00627356	-0.02239506	0.04235091	-0.00789969	
     17965	0.01110534	0.04074032	0.15058299	-0.01273148	
     17966	0.00079753	-0.02110658	0.08261582	-0.01885174	
     17967	-0.00500062	0.02173528	0.08487066	-0.00596698	
     17968	-0.00532274	-0.05009731	0.09872178	-0.00081307	
     17969	-0.00081307	-0.01337572	0.05587992	-0.00467850	
     17970	0.00981687	-0.05525122	-0.01788539	-0.00210154	
     17971	0.00885051	0.02463435	0.00047541	-0.00532274	
     17972	0.01174958	0.00079753	0.02302376	-0.00467850	
     17973	-0.00435638	-0.00596698	-0.01949598	-0.00854393	
     17974	0.01851409	-0.02046234	-0.02239506	-0.00339002	
     17975	-0.00177943	-0.01563055	-0.04526552	0.00337448	
     17976	-0.01208724	-0.00242366	0.00466296	0.00466296	
     17977	0.00949475	-0.00016883	0.03558641	0.00498508	
     17978	0.01271594	-0.00500062	0.04943754	-0.00596698	
     17979	0.00337448	-0.00564486	0.06812045	-0.00016883	
     17980	-0.00467850	-0.05235214	-0.01981810	0.00273024	
     17981	0.00756203	-0.00757757	-0.06265996	0.00015329	
     17982	0.00530720	0.05781264	-0.04687612	-0.00467850	
     17983	-0.00016883	0.03848548	-0.02593837	-0.00113519	
     17984	-0.00016883	0.00273024	-0.01659691	0.00111965	
     17985	0.00498508	0.01658137	-0.03463559	-0.00596698	
     17986	-0.00822181	-0.00918817	-0.05396274	-0.00081307	
     17987	-0.01015453	0.01658137	-0.02336141	0.00595144	
     17988	0.01207170	-0.03173651	-0.02271718	0.00691779	
     17989	-0.00210154	-0.00951029	-0.10968936	0.00917263	
     17990	-0.00983241	0.05974535	0.11064020	0.00756203	
     17991	0.00852839	0.05008177	0.05104813	0.01078323	
     17992	0.01851409	0.02012468	-0.06845810	-0.00564486	
     17993	-0.02851532	0.00852839	0.10999596	-0.00789969	
     17994	0.00015329	-0.07264565	0.04814906	-0.00242366	
     17995	0.00208601	-0.01337572	-0.05299638	0.00852839	
     17996	0.00466296	-0.00693333	-0.00306790	0.00498508	
     17997	0.01690349	0.01368230	0.15026087	-0.01112088	
     17998	0.00273024	0.05910111	-0.02561625	-0.00339002	
     17999	0.00144177	-0.01047664	-0.09261704	0.00337448	
     18000	-0.02142870	-0.04558764	-0.06201572	-0.00016883	
     18001	0.00852839	-0.01852963	0.12771252	-0.00918817	
     18002	0.00015329	-0.04107797	0.04814906	-0.00789969	
     18003	-0.01176512	0.01239382	-0.02851532	-0.00661121	
     18004	0.00434084	-0.01176512	-0.03463559	0.00369660	
     18005	0.00820627	-0.00113519	-0.03109228	0.01142746	
     18006	0.01239382	-0.01079876	-0.04107797	0.00144177	
     18007	-0.01047664	0.02688919	-0.09293916	0.00305236	
     18008	-0.01176512	0.02237952	0.04170667	0.00434084	
     18009	-0.01595267	-0.01208724	-0.00016883	0.00047541	
     18010	0.01207170	-0.00467850	0.02688919	-0.00500062	
     18011	0.00627356	0.01110534	0.01593713	-0.01240936	
     18012	-0.01240936	0.02012468	0.04750482	-0.00435638	
     18013	-0.01401996	-0.03560194	-0.02271718	0.00369660	
     18014	-0.00918817	-0.03463559	-0.01176512	-0.00016883	
     18015	-0.01112088	0.02785555	-0.02110658	-0.00113519	
     18016	0.00273024	0.01013899	-0.00242366	0.00176389	
     18017	-0.00628909	0.01207170	0.00015329	0.00369660	
     18018	0.00788415	0.01980256	-0.01112088	0.00208601	
     18019	0.00627356	0.00111965	-0.03463559	-0.00081307	
     18020	-0.00661121	-0.05525122	-0.07973228	0.00885051	
     18021	-0.00693333	-0.04301069	-0.05750605	0.01110534	
     18022	-0.00016883	0.06006747	0.13125583	0.00015329	
     18023	0.00369660	0.04009608	-0.01820751	-0.00918817	
     18024	0.00337448	0.08873609	-0.02142870	-0.00435638	
     18025	-0.01176512	0.02688919	0.09099092	-0.00886605	
     18026	-0.00500062	-0.07296777	0.06071171	-0.01305360	
     18027	0.00562932	-0.06781387	0.01174958	0.00047541	
     18028	-0.00242366	-0.04429916	-0.07683320	-0.00049095	
     18029	-0.00596698	0.05587992	0.02012468	-0.00596698	
     18030	-0.00371214	0.00949475	-0.04526552	-0.00081307	
     18031	0.00176389	0.00240812	-0.04784247	0.00595144	
     18032	-0.00983241	0.02237952	-0.05074155	0.00788415	
     18033	0.00305236	0.01110534	0.05555780	0.00176389	
     18034	-0.00242366	-0.01144300	0.01303806	0.00723991	
     18035	-0.01466419	0.03462005	-0.02787108	0.00176389	
     18036	0.02205740	-0.01627479	-0.00210154	-0.00210154	
     18037	0.00595144	0.05265873	-0.03560194	0.00079753	
     18038	-0.00564486	0.01561501	-0.06362632	-0.00500062	
     18039	0.00852839	-0.06201572	0.09485635	-0.01885174	
     18040	-0.00983241	-0.01820751	0.06425502	0.00434084	
     18041	0.00434084	-0.02239506	0.03945184	-0.00628909	
     18042	0.01497078	0.02495647	0.11643835	-0.00306790	
     18043	0.00401872	-0.03656830	0.04074032	-0.00113519	
     18044	0.00273024	-0.00854393	0.00047541	0.00079753	
     18045	-0.00177943	0.00756203	-0.03850102	0.00530720	
     18046	0.00401872	0.01271594	-0.00628909	-0.00113519	
     18047	-0.00210154	-0.00242366	-0.01788539	-0.00306790	
     18048	-0.00564486	-0.00661121	0.00208601	-0.00306790	
     18049	-0.00113519	-0.00532274	-0.02464989	-0.00435638	
     18050	0.00144177	0.01174958	0.08229370	-0.00339002	
     18051	0.00144177	-0.00306790	0.07746191	-0.00725545	
     18052	0.00337448	0.00949475	-0.06201572	-0.00693333	
     18053	-0.00467850	0.00111965	-0.05267426	-0.00403426	
     18054	-0.00210154	-0.02303929	-0.02110658	-0.00532274	
     18055	0.00820627	-0.00500062	-0.04913095	0.00047541	
     18056	0.01207170	-0.00467850	-0.05074155	0.00691779	
     18057	-0.00467850	0.05233661	-0.16380538	0.00788415	
     18058	-0.00371214	0.03687488	-0.17185836	0.01658137	
     18059	-0.02110658	0.00337448	-0.04526552	0.02624495	
     18060	-0.02883744	0.02270164	0.11837106	0.00401872	
     18061	0.01529289	-0.00532274	0.25076211	-0.00789969	
     18062	0.00305236	-0.05299638	-0.03366923	-0.00210154	
     18063	-0.00113519	-0.03044804	-0.01434208	0.01013899	
     18064	-0.00210154	0.01593713	0.01883621	0.00208601	
     18065	0.01593713	0.01658137	0.07875039	-0.01144300	
     18066	0.00434084	0.02624495	0.01078323	-0.00661121	
     18067	-0.00177943	0.02785555	-0.08585254	0.00498508	
     18068	-0.00500062	-0.05718393	-0.11387691	0.00659567	
     18069	0.02688919	-0.09229492	0.13544338	-0.01401996	
     18070	0.01948044	-0.08391983	0.11676047	-0.02014022	
     18071	0.01013899	0.03526429	0.06135595	-0.01788539	
     18072	0.00852839	0.04557210	-0.02497201	-0.00757757	
     18073	0.00530720	-0.04848671	-0.01885174	0.00015329	
     18074	0.01239382	-0.02175082	-0.01273148	0.00885051	
     18075	-0.01015453	0.04363939	-0.02529413	0.00691779	
     18076	-0.03656830	0.03172098	-0.01530843	0.00723991	
     18077	-0.05589545	0.04170667	-0.03495771	0.00949475	
     18078	-0.01434208	-0.03399135	0.00788415	0.00691779	
     18079	-0.00951029	0.00047541	0.12803464	0.00208601	
     18080	-0.00822181	0.01078323	0.11901530	0.00595144	
     18081	-0.01176512	0.00820627	0.01625925	0.00144177	
     18082	0.00466296	0.00788415	-0.01949598	0.00144177	
     18083	-0.00628909	0.00949475	-0.20954630	-0.00757757	
     18084	0.00659567	-0.02046234	-0.04140009	-0.00661121	
     18085	0.00466296	0.00562932	-0.04268857	-0.00596698	
     18086	0.00756203	0.03333157	-0.08391983	0.00723991	
     18087	0.00273024	0.01851409	-0.11258843	-0.00145731	
     18088	-0.00049095	-0.00822181	-0.01627479	-0.00822181	
     18089	0.01271594	-0.01466419	0.09517847	-0.01466419	
     18090	0.00562932	-0.00854393	0.07971675	-0.01305360	
     18091	-0.00822181	-0.00789969	-0.01176512	0.00015329	
     18092	-0.01112088	-0.00049095	-0.00274578	0.00949475	
     18093	0.00691779	0.01658137	-0.05525122	0.00466296	
     18094	0.01786985	0.02076892	0.02656707	0.00820627	
     18095	0.01400442	0.00820627	-0.06330420	0.00208601	
     18096	-0.00951029	-0.00274578	-0.10131426	-0.00081307	
     18097	-0.00725545	0.00047541	-0.02432777	0.00466296	
     18098	0.00885051	0.00917263	0.04975965	-0.00274578	
     18099	-0.01917386	0.00788415	0.03139886	-0.00725545	
     18100	-0.00371214	-0.04880883	-0.01401996	-0.00532274	
     18101	0.01303806	-0.03592406	0.03494217	-0.00467850	
     18102	0.01271594	0.02624495	-0.00306790	-0.00918817	
     18103	0.00981687	0.00498508	0.03719700	0.00047541	
     18104	0.01046111	0.01013899	0.06103383	-0.00435638	
     18105	0.00498508	0.02109104	0.05910111	-0.00596698	
     18106	0.00852839	-0.03785678	-0.04365492	-0.00757757	
     18107	-0.00210154	0.00466296	0.02012468	0.00015329	
     18108	-0.01885174	0.02753343	0.00273024	-0.00757757	
     18109	0.00466296	-0.03656830	0.02785555	-0.00339002	
     18110	0.01754773	-0.04397704	0.00788415	0.00208601	
     18111	-0.00081307	-0.01852963	-0.01144300	0.00723991	
     18112	-0.01401996	-0.02303929	0.00273024	-0.00081307	
     18113	0.00788415	0.01754773	0.02849978	0.00273024	
     18114	0.00240812	0.02495647	0.01368230	0.00659567	
     18115	0.00208601	0.01239382	-0.04397704	0.01432654	
     18116	-0.00016883	-0.03302499	0.02753343	0.02366799	
     18117	-0.00371214	-0.01917386	0.04847118	0.02076892	
     18118	0.01658137	0.04041820	-0.24981119	0.00144177	
     18119	-0.01788539	0.16797744	-0.12998287	0.01013899	
     18120	-0.03850102	-0.04043373	-0.06394844	0.00079753	
     18121	0.01078323	-0.05460698	0.18955943	-0.03044804	
     18122	0.01883621	0.01593713	0.14156365	-0.01530843	
     18123	0.00885051	-0.04623188	0.01883621	-0.01273148	
     18124	-0.01563055	-0.08907373	0.07681767	-0.01305360	
     18125	-0.00789969	-0.00854393	0.04299515	-0.00049095	
     18126	0.00240812	0.01883621	-0.00403426	0.00047541	
     18127	-0.01498631	0.00756203	-0.03689042	0.02141316	
     18128	-0.00049095	-0.01176512	0.01658137	0.01239382	
     18129	-0.00177943	0.00562932	-0.01659691	0.00337448	
     18130	-0.00242366	0.01013899	-0.01369784	0.00530720	
     18131	-0.00789969	0.01142746	0.03139886	0.00466296	
     18132	-0.00274578	0.01658137	0.03848548	0.00337448	
     18133	-0.00145731	0.01819197	-0.01305360	0.00176389	
     18134	-0.01047664	0.00530720	-0.15736300	0.00079753	
     18135	0.00498508	-0.01981810	0.01561501	-0.00339002	
     18136	0.00047541	-0.02851532	0.01625925	-0.00983241	
     18137	-0.00210154	-0.01337572	0.00369660	-0.00306790	
     18138	0.01174958	0.06876469	-0.07779956	0.00820627	
     18139	0.00208601	0.04879330	-0.08327559	0.00466296	
     18140	-0.00177943	-0.02722684	0.04524999	-0.01208724	
     18141	0.00434084	-0.04140009	0.16475624	-0.00628909	
     18142	0.00627356	-0.03173651	0.10484205	-0.01273148	
     18143	0.00595144	0.00627356	-0.12579532	-0.00049095	
     18144	0.00530720	-0.02626049	-0.03334711	0.00337448	
     18145	0.01368230	0.00369660	-0.01401996	-0.00564486	
     18146	0.00562932	0.02205740	-0.02658261	-0.00467850	
     18147	-0.01273148	0.03268733	-0.03270287	0.00240812	
     18148	-0.00306790	0.00820627	0.01013899	0.00111965	
